Tiempo_s,Temperatura_C,Duty_Cycle_pct,Error_C
0.0019998550415039062,34.79,3.3689,0.21000000000000085
0.5013091564178467,34.74,3.6064,0.259999999999998
1.0008623600006104,34.73,3.605,0.2700000000000031
1.501741886138916,34.73,3.645,0.2700000000000031
2.000100612640381,34.7,3.8316,0.29999999999999716
2.500946044921875,34.72,3.7293,0.28000000000000114
3.001535654067993,34.68,3.9561,0.3200000000000003
3.5015318393707275,34.67,4.0053,0.3299999999999983
4.000108480453491,34.71,3.7994,0.28999999999999915
4.500685214996338,34.63,4.2244,0.36999999999999744
5.001140594482422,34.7,3.8809,0.29999999999999716
5.501524925231934,34.64,4.2146,0.35999999999999943
6.000177383422852,34.64,4.2242,0.35999999999999943
6.500778913497925,34.64,4.2027,0.35999999999999943
7.000661373138428,34.63,4.2624,0.36999999999999744
7.500472068786621,34.6,4.4603,0.3999999999999986
8.00139832496643,34.62,4.3693,0.38000000000000256
8.501489400863647,34.6,4.4785,0.3999999999999986
9.000380754470825,34.62,4.3893,0.38000000000000256
9.500192642211914,34.57,4.6431,0.4299999999999997
10.00175404548645,34.55,4.748,0.45000000000000284
10.500466346740723,34.57,4.6522,0.4299999999999997
11.001857995986938,34.55,4.7785,0.45000000000000284
11.500612735748291,34.55,4.7728,0.45000000000000284
12.000334739685059,34.53,4.8589,0.46999999999999886
12.500041961669922,34.53,4.8911,0.46999999999999886
13.000200033187866,34.55,4.8104,0.45000000000000284
13.500552415847778,34.5,5.0722,0.5
14.000030279159546,34.5,5.1114,0.5
14.50186562538147,34.52,5.0308,0.4799999999999969
15.000845432281494,34.48,5.2306,0.5200000000000031
15.50046157836914,34.5,5.1466,0.5
16.001800537109375,34.49,5.2171,0.509999999999998
16.502230167388916,34.5,5.1963,0.5
17.00028967857361,34.52,5.0809,0.4799999999999969
17.503729104995728,34.51,5.1461,0.490000000000002
18.004807949066162,34.47,5.3652,0.5300000000000011
18.504241704940796,34.53,5.0977,0.46999999999999886
19.00416350364685,34.46,5.4789,0.5399999999999991
19.507153272628784,34.52,5.1745,0.4799999999999969
20.003892421722412,34.45,5.5355,0.5499999999999972
20.50507950782776,34.46,5.5281,0.5399999999999991
21.00447678565979,34.46,5.502,0.5399999999999991
21.50408411026001,34.45,5.6024,0.5499999999999972
22.00459575653076,34.46,5.5748,0.5399999999999991
22.502533674240112,34.44,5.6279,0.5600000000000023
23.003763914108276,34.44,5.698,0.5600000000000023
23.50024151802063,34.5,5.4055,0.5
24.00383496284485,34.43,5.7605,0.5700000000000003
24.50157642364502,34.46,5.6578,0.5399999999999991
25.001662254333496,34.49,5.5145,0.509999999999998
25.50374412536621,34.42,5.8706,0.5799999999999983
26.002638578414917,34.49,5.5567,0.509999999999998
26.500260829925537,34.44,5.8084,0.5600000000000023
27.000951290130615,34.41,5.9567,0.5900000000000034
27.501959562301636,34.47,5.6732,0.5300000000000011
28.00090765953064,34.41,6.0074,0.5900000000000034
28.50064206123352,34.43,5.927,0.5700000000000003
29.00081157684326,34.44,5.8972,0.5600000000000023
29.502821922302246,34.42,6.0079,0.5799999999999983
30.001121282577515,34.45,5.881,0.5499999999999972
30.501031637191772,34.41,6.0661,0.5900000000000034
31.00109839439392,34.42,6.0628,0.5799999999999983
31.50058889389038,34.44,5.9974,0.5600000000000023
32.00290584564209,34.4,6.1825,0.6000000000000014
32.502580881118774,34.44,5.9968,0.5600000000000023
33.000564098358154,34.4,6.2449,0.6000000000000014
33.500197410583496,34.4,6.2598,0.6000000000000014
34.00155282020569,34.42,6.1541,0.5799999999999983
34.50016522407532,34.4,6.2576,0.6000000000000014
35.00227332115173,34.4,6.2822,0.6000000000000014
35.50129055976868,34.42,6.2132,0.5799999999999983
36.00280547142029,34.39,6.3822,0.6099999999999994
36.500335454940796,34.43,6.1992,0.5700000000000003
37.001588106155396,34.39,6.438,0.6099999999999994
37.501389503479004,34.4,6.4028,0.6000000000000014
38.00031781196594,34.45,6.1673,0.5499999999999972
38.501113176345825,34.39,6.4449,0.6099999999999994
39.00100541114807,34.39,6.5233,0.6099999999999994
39.50112962722778,34.4,6.4663,0.6000000000000014
40.006402015686035,34.39,6.5098,0.6099999999999994
40.50269150733948,34.42,6.3752,0.5799999999999983
41.00442957878113,34.4,6.4979,0.6000000000000014
41.502869606018066,34.38,6.6189,0.6199999999999974
42.00121021270752,34.43,6.3889,0.5700000000000003
42.50352072715759,34.38,6.6458,0.6199999999999974
43.007728099823,34.43,6.4252,0.5700000000000003
43.50589919090271,34.39,6.6604,0.6099999999999994
44.0071222782135,34.39,6.6606,0.6099999999999994
44.50174880027771,34.44,6.4144,0.5600000000000023
45.00240659713745,34.39,6.6971,0.6099999999999994
45.50072932243347,34.39,6.668,0.6099999999999994
46.00535035133362,34.42,6.6079,0.5799999999999983
46.50253224372864,34.37,6.8775,0.6300000000000026
47.000436305999756,34.42,6.6252,0.5799999999999983
47.502243757247925,34.39,6.7766,0.6099999999999994
48.00148916244507,34.41,6.7256,0.5900000000000034
48.50226068496704,34.46,6.4691,0.5399999999999991
49.00123476982117,34.41,6.7373,0.5900000000000034
49.50281357765198,34.43,6.6821,0.5700000000000003
50.00340986251831,34.41,6.7706,0.5900000000000034
50.50145626068115,34.41,6.7914,0.5900000000000034
51.002572774887085,34.45,6.6166,0.5499999999999972
51.50008583068848,34.42,6.8139,0.5799999999999983
52.003170013427734,34.41,6.8196,0.5900000000000034
52.503401041030884,34.45,6.6889,0.5499999999999972
53.00239014625549,34.42,6.8272,0.5799999999999983
53.50282073020935,34.44,6.7395,0.5600000000000023
54.003931522369385,34.4,6.8874,0.6000000000000014
54.50282859802246,34.41,6.9261,0.5900000000000034
55.000882387161255,34.45,6.7364,0.5499999999999972
55.500306844711304,34.42,6.8963,0.5799999999999983
56.00366163253784,34.44,6.8416,0.5600000000000023
56.5029935836792,34.47,6.7167,0.5300000000000011
57.002410650253296,34.43,6.8932,0.5700000000000003
57.503310203552246,34.43,6.9291,0.5700000000000003
58.00161671638489,34.41,7.0343,0.5900000000000034
58.50313353538513,34.4,7.1091,0.6000000000000014
59.002856492996216,34.45,6.9075,0.5499999999999972
59.50173783302307,34.41,7.1206,0.5900000000000034
60.0007963180542,34.47,6.8378,0.5300000000000011
60.50344157218933,34.43,7.0376,0.5700000000000003
61.00083518028259,34.41,7.1259,0.5900000000000034
61.50181436538696,34.47,6.8925,0.5300000000000011
62.00187802314758,34.4,7.2172,0.6000000000000014
62.500444173812866,34.41,7.1856,0.5900000000000034
63.002602100372314,34.46,6.9832,0.5399999999999991
63.503806352615356,34.42,7.1983,0.5799999999999983
64.00114154815674,34.47,6.9708,0.5300000000000011
64.503493309021,34.41,7.2817,0.5900000000000034
65.00234341621399,34.41,7.2594,0.5900000000000034
65.50224757194519,34.46,7.0433,0.5399999999999991
66.00303959846497,34.42,7.2676,0.5799999999999983
66.50364303588867,34.42,7.2925,0.5799999999999983
67.00072836875916,34.42,7.3175,0.5799999999999983
67.5007221698761,34.43,7.2746,0.5700000000000003
68.00360345840454,34.48,7.0369,0.5200000000000031
68.50068044662476,34.42,7.3681,0.5799999999999983
69.00191068649292,34.43,7.3292,0.5700000000000003
69.50321674346924,34.49,7.0511,0.509999999999998
70.0038833618164,34.43,7.3474,0.5700000000000003
70.50370788574219,34.49,7.0592,0.509999999999998
71.00080060958862,34.44,7.3581,0.5600000000000023
71.5013062953949,34.45,7.3083,0.5499999999999972
72.00355911254883,34.48,7.1947,0.5200000000000031
72.5015983581543,34.44,7.3839,0.5600000000000023
73.00356411933899,34.47,7.267,0.5300000000000011
73.50342631340027,34.49,7.1822,0.509999999999998
74.00353264808655,34.45,7.3462,0.5499999999999972
74.50011992454529,34.5,7.1565,0.5
75.00317454338074,34.47,7.3284,0.5300000000000011
75.50300788879395,34.47,7.3379,0.5300000000000011
76.00191116333008,34.5,7.1931,0.5
76.50359344482422,34.45,7.4716,0.5499999999999972
