Tiempo_s,Temperatura_C,Duty_Cycle_pct,Error_C
0.0009605884552001953,6.07,0.0,-1.0700000000000003
0.17548322677612305,6.03,0.0,-1.0300000000000002
0.3348352909088135,6.07,0.0,-1.0700000000000003
0.4724695682525635,6.06,0.0,-1.0599999999999996
0.6081845760345459,6.04,0.0,-1.04
0.7528398036956787,6.09,0.0,-1.0899999999999999
0.9014427661895752,6.05,0.0,-1.0499999999999998
1.0503134727478027,6.08,0.0,-1.08
1.2008767127990723,6.08,0.0,-1.08
1.3505158424377441,6.08,0.0,-1.08
1.5008518695831299,6.08,0.0,-1.08
1.6504833698272705,6.08,0.0,-1.08
1.8006055355072021,6.12,0.0,-1.12
2.710496187210083,6.13,0.0,-1.13
2.850184679031372,6.12,0.0,-1.12
2.9838833808898926,6.1,0.0,-1.0999999999999996
3.14347505569458,6.1,0.0,-1.0999999999999996
3.2839736938476562,6.12,0.0,-1.12
3.4324986934661865,6.12,0.0,-1.12
3.592581272125244,6.11,0.0,-1.1100000000000003
3.7377588748931885,6.1,0.0,-1.0999999999999996
3.898940324783325,6.12,0.0,-1.12
4.076472759246826,6.12,0.0,-1.12
4.235958576202393,6.11,0.0,-1.1100000000000003
4.401401042938232,6.14,0.0,-1.1399999999999997
4.539655685424805,6.12,0.0,-1.12
4.672803163528442,6.13,0.0,-1.13
4.823917388916016,6.11,0.0,-1.1100000000000003
4.9858009815216064,6.15,0.0,-1.1500000000000004
5.153078556060791,6.12,0.0,-1.12
5.298618316650391,6.12,0.0,-1.12
5.437771797180176,6.13,0.0,-1.13
5.581349849700928,6.15,0.0,-1.1500000000000004
5.706344127655029,6.17,0.0,-1.17
5.844986200332642,6.14,0.0,-1.1399999999999997
6.0066070556640625,6.15,0.0,-1.1500000000000004
6.156625270843506,6.18,0.0,-1.1799999999999997
6.2945404052734375,6.17,0.0,-1.17
6.438311576843262,6.18,0.0,-1.1799999999999997
6.591875314712524,6.18,0.0,-1.1799999999999997
6.723515510559082,6.21,0.0,-1.21
6.857800483703613,6.18,0.0,-1.1799999999999997
7.015477180480957,6.19,0.0,-1.1900000000000004
7.232452869415283,6.22,0.0,-1.2199999999999998
