Tiempo_s,Temperatura_C,Duty_Cycle_pct,Error_C
152.0027949810028,44.12,19.2648,5.880000000000003
152.5000503063202,44.02,20.7321,5.979999999999997
153.0029628276825,43.92,22.0871,6.079999999999998
153.50104308128357,43.91,23.0465,6.090000000000003
154.00065350532532,43.82,24.4332,6.18
154.5017123222351,43.76,25.5531,6.240000000000002
155.00078535079956,43.74,26.7678,6.259999999999998
155.50131511688232,43.64,28.0844,6.359999999999999
156.00051283836365,43.64,28.9887,6.359999999999999
156.50020670890808,43.59,30.2818,6.409999999999997
157.00279879570007,43.54,31.4134,6.460000000000001
157.50102543830872,43.55,32.3805,6.450000000000003
158.00267601013184,43.47,33.7135,6.530000000000001
158.50034928321838,43.48,34.5166,6.520000000000003
159.0015208721161,43.41,36.0496,6.590000000000003
159.50217032432556,43.36,37.166,6.640000000000001
160.00177454948425,43.38,38.0601,6.619999999999997
160.50090646743774,43.32,39.4381,6.68
161.00253701210022,43.34,40.1856,6.659999999999997
161.502459526062,43.33,41.3619,6.670000000000002
162.0003650188446,43.26,42.6143,6.740000000000002
162.5000262260437,43.29,43.3979,6.710000000000001
163.00247716903687,43.25,44.7288,6.75
163.50180459022522,43.26,45.5778,6.740000000000002
164.00184559822083,43.28,46.5361,6.719999999999999
164.5023455619812,43.27,47.6036,6.729999999999997
165.0012812614441,42.89,50.4307,7.109999999999999
165.50243735313416,43.32,49.3319,6.68
166.00424790382385,43.19,50.8723,6.810000000000002
166.50153970718384,43.25,51.5085,6.75
167.00152325630188,43.32,9.298,6.68
167.50353932380676,43.33,10.2633,6.670000000000002
168.00261688232422,43.39,10.9275,6.609999999999999
168.5098476409912,43.35,12.0167,6.649999999999999
169.0055136680603,43.44,12.5071,6.560000000000002
169.50094985961914,43.4,13.8497,6.600000000000001
170.00518226623535,43.42,14.6444,6.579999999999998
170.50031661987305,43.49,15.2618,6.509999999999998
171.0041699409485,43.46,16.3799,6.539999999999999
171.50020694732666,43.47,17.2181,6.530000000000001
172.00154829025269,43.56,17.9174,6.439999999999998
172.5026822090149,43.51,19.0277,6.490000000000002
173.00267815589905,43.58,19.5829,6.420000000000002
173.50006651878357,43.52,20.9823,6.479999999999997
174.00167512893677,43.53,21.8021,6.469999999999999
174.502605676651,43.57,22.6207,6.43
175.00324535369873,43.53,23.7478,6.469999999999999
175.50144934654236,43.54,24.6132,6.460000000000001
176.00384855270386,43.53,25.7279,6.469999999999999
176.50193548202515,43.54,26.5268,6.460000000000001
177.00129318237305,43.57,27.3472,6.43
177.5005886554718,43.55,28.4742,6.450000000000003
178.00191473960876,43.53,29.4301,6.469999999999999
178.50121402740479,43.58,30.2622,6.420000000000002
179.00202655792236,43.52,31.4484,6.479999999999997
179.5008955001831,43.57,32.0632,6.43
180.00004386901855,43.55,33.2443,6.450000000000003
180.5021321773529,43.54,34.1595,6.460000000000001
181.00298929214478,43.64,34.7002,6.359999999999999
181.50332117080688,43.55,36.0607,6.450000000000003
182.00160670280457,43.55,36.9436,6.450000000000003
182.50238418579102,43.58,37.9085,6.420000000000002
183.0012743473053,43.57,38.8442,6.43
183.50105261802673,43.64,39.4083,6.359999999999999
184.00167536735535,43.59,40.6188,6.409999999999997
184.50056838989258,43.6,41.5187,6.399999999999999
185.00245690345764,43.68,42.102,6.32
185.5008487701416,43.63,43.2914,6.369999999999997
186.0015561580658,43.68,43.8553,6.32
186.50029039382935,43.66,45.0993,6.340000000000003
187.00213503837585,43.71,45.6994,6.289999999999999
187.50020146369934,43.77,46.3336,6.229999999999997
188.00012755393982,43.75,47.3363,6.25
188.5013370513916,43.78,48.0682,6.219999999999999
189.00079131126404,43.95,48.2106,6.049999999999997
189.50109243392944,43.84,49.5242,6.159999999999997
190.00282454490662,43.89,47.1464,6.109999999999999
190.50271272659302,43.9,48.1149,6.100000000000001
191.00327014923096,43.85,49.2039,6.149999999999999
191.5014328956604,44.01,49.2999,5.990000000000002
192.00187182426453,44.29,48.7699,5.710000000000001
192.50115156173706,44.03,50.875,5.969999999999999
193.0019052028656,44.07,16.099,5.93
193.5012080669403,44.13,16.5827,5.869999999999997
194.0000250339508,44.23,16.926,5.770000000000003
194.50216341018677,44.22,17.9185,5.780000000000001
195.00206851959229,44.26,18.4702,5.740000000000002
195.50018095970154,44.36,18.9401,5.640000000000001
196.00014996528625,44.35,19.7567,5.649999999999999
196.50210118293762,44.42,20.188,5.579999999999998
197.00102019309998,44.42,21.304,5.579999999999998
197.50379180908203,44.45,21.7035,5.549999999999997
198.0026876926422,44.55,22.0758,5.450000000000003
198.5027678012848,44.53,23.0061,5.469999999999999
199.0032455921173,44.54,23.6822,5.460000000000001
199.50068521499634,44.61,24.2737,5.390000000000001
200.00047898292542,44.59,25.0855,5.409999999999997
200.50296139717102,44.66,25.512,5.340000000000003
201.003427028656,44.65,26.4472,5.350000000000001
201.50231862068176,44.68,27.0133,5.32
202.00794196128845,44.73,27.6164,5.270000000000003
202.508691072464,44.69,28.5773,5.310000000000002
203.00656127929688,44.71,29.2216,5.289999999999999
203.50232791900635,44.71,30.0602,5.289999999999999
204.00979208946228,44.75,30.5981,5.25
204.50276374816895,44.79,31.156,5.210000000000001
205.00311040878296,44.74,32.2243,5.259999999999998
205.509441614151,44.79,32.6911,5.210000000000001
206.00783157348633,44.82,33.4067,5.18
206.50565838813782,44.81,34.1773,5.189999999999998
207.00676941871643,44.86,34.6456,5.140000000000001
207.5003457069397,44.82,35.6863,5.18
208.00518226623535,44.83,36.3366,5.170000000000002
208.50225162506104,44.88,36.8825,5.119999999999997
209.00487780570984,44.87,37.6944,5.130000000000003
209.5025279521942,44.87,38.3805,5.130000000000003
210.00936365127563,44.96,38.8499,5.039999999999999
210.5062792301178,44.9,39.8047,5.100000000000001
211.00287413597107,44.99,40.1058,5.009999999999998
211.50267696380615,44.96,41.0498,5.039999999999999
212.0092568397522,44.96,41.7315,5.039999999999999
212.509197473526,45.04,42.1496,4.960000000000001
213.00108408927917,45.01,43.0406,4.990000000000002
213.5003743171692,45.09,43.2442,4.909999999999997
214.00104570388794,45.06,44.2551,4.939999999999998
214.50269961357117,45.1,44.7213,4.899999999999999
215.00054717063904,45.19,45.0321,4.810000000000002
215.50954413414001,45.16,45.9162,4.840000000000003
216.00813364982605,45.19,46.4324,4.810000000000002
216.50436115264893,45.28,46.7836,4.719999999999999
217.00915122032166,45.25,47.5836,4.75
217.50656819343567,45.35,47.7231,4.649999999999999
218.00070762634277,45.43,48.0898,4.57
218.50302505493164,45.35,49.2429,4.649999999999999
219.00396180152893,45.44,49.4958,4.560000000000002
219.50723505020142,45.42,43.7629,4.579999999999998
220.00467324256897,45.47,44.1358,4.530000000000001
220.5067629814148,45.58,44.3512,4.420000000000002
221.0082664489746,45.56,45.0738,4.439999999999998
221.5029046535492,45.67,45.1175,4.329999999999998
222.0078992843628,45.63,45.9971,4.369999999999997
222.50370621681213,45.68,46.3221,4.32
223.00051021575928,45.79,46.5095,4.210000000000001
223.50025868415833,45.78,47.1397,4.219999999999999
224.00047063827515,45.87,47.2484,4.130000000000003
224.5006902217865,45.87,47.9602,4.130000000000003
225.00070142745972,45.94,48.1624,4.060000000000002
225.5001094341278,46.9,43.9804,3.1000000000000014
226.00003671646118,46.44,47.0123,3.5600000000000023
226.500257730484,45.65,0.786,4.350000000000001
227.00026059150696,46.25,-1.4854,3.75
227.50073313713074,46.25,0.9773,3.75
228.00044322013855,46.4,-1.1238,3.6000000000000014
228.50072121620178,46.33,0.1796,3.6700000000000017
229.00007557868958,46.37,0.1371,3.6300000000000026
229.50021266937256,46.47,0.2144,3.530000000000001
230.00027513504028,46.45,0.8373,3.549999999999997
230.50059294700623,46.54,0.8459,3.460000000000001
231.00092267990112,46.52,1.5657,3.479999999999997
231.50035572052002,46.49,2.2001,3.509999999999998
232.00022506713867,46.54,2.4416,3.460000000000001
232.50094151496887,46.53,3.0408,3.469999999999999
233.00082516670227,46.55,3.3965,3.450000000000003
233.50066542625427,46.58,3.8247,3.4200000000000017
234.00008416175842,46.53,4.509,3.469999999999999
234.50014281272888,46.57,4.8035,3.4299999999999997
235.00086164474487,46.54,5.555,3.460000000000001
235.50041818618774,46.52,6.1165,3.479999999999997
236.0009958744049,46.55,6.5136,3.450000000000003
236.50014734268188,46.51,7.2374,3.490000000000002
237.00029492378235,46.48,7.8617,3.520000000000003
237.5002281665802,46.46,8.5499,3.539999999999999
238.00083231925964,46.44,9.1403,3.5600000000000023
238.5000274181366,46.48,9.4417,3.520000000000003
239.00043106079102,46.4,10.4052,3.6000000000000014
239.50094175338745,46.38,10.9883,3.6199999999999974
240.0008909702301,46.4,11.4602,3.6000000000000014
240.50027751922607,46.35,12.2446,3.6499999999999986
241.00079035758972,46.34,12.766,3.6599999999999966
241.50030541419983,46.3,13.6384,3.700000000000003
242.00035619735718,46.27,14.2904,3.729999999999997
242.50046920776367,46.3,14.7048,3.700000000000003
243.00075697898865,46.24,15.5268,3.759999999999998
243.50076723098755,46.19,16.2869,3.8100000000000023
244.00037240982056,46.22,16.8363,3.780000000000001
244.5006139278412,46.16,17.6071,3.8400000000000034
245.00023317337036,46.17,18.1382,3.8299999999999983
245.50098323822021,46.1,19.1095,3.8999999999999986
246.00045609474182,46.08,19.7298,3.9200000000000017
246.50073981285095,46.11,20.1947,3.8900000000000006
247.00029635429382,46.07,20.9849,3.9299999999999997
247.50079441070557,46.05,21.636,3.950000000000003
248.00054693222046,46.0,22.5708,4.0
248.50079369544983,46.0,23.0508,4.0
249.00082850456238,46.0,23.6447,4.0
249.5006890296936,45.95,24.5736,4.049999999999997
250.00081038475037,45.94,25.1183,4.060000000000002
250.50082921981812,45.96,25.7093,4.039999999999999
251.00075006484985,45.9,26.5925,4.100000000000001
251.50029015541077,45.94,26.9276,4.060000000000002
252.0005280971527,45.9,27.8246,4.100000000000001
252.5002257823944,45.88,28.4743,4.119999999999997
253.00070762634277,45.95,28.7655,4.049999999999997
253.50644326210022,45.9,29.6592,4.100000000000001
254.00849771499634,45.88,30.3091,4.119999999999997
254.5087776184082,45.91,30.866,4.090000000000003
255.00923657417297,45.9,31.5077,4.100000000000001
255.5009970664978,45.93,31.9015,4.07
256.00868129730225,45.89,32.7913,4.109999999999999
256.5016920566559,45.9,33.2731,4.100000000000001
257.00265407562256,45.95,33.6767,4.049999999999997
257.5021677017212,45.91,34.4519,4.090000000000003
258.0022120475769,45.97,34.6617,4.030000000000001
258.50500988960266,45.94,35.5498,4.060000000000002
259.0068790912628,45.95,36.0492,4.049999999999997
259.507915019989,45.99,36.4207,4.009999999999998
260.00139117240906,45.97,37.179,4.030000000000001
260.50871562957764,45.99,37.6269,4.009999999999998
261.0096044540405,46.06,37.9194,3.9399999999999977
261.5005841255188,46.04,38.5355,3.960000000000001
262.00482988357544,46.1,38.8275,3.8999999999999986
262.50543904304504,46.08,39.5472,3.9200000000000017
263.0071017742157,46.11,39.9499,3.8900000000000006
263.5087239742279,46.15,40.3326,3.8500000000000014
264.0063045024872,46.15,40.9263,3.8500000000000014
264.5043218135834,46.17,41.3289,3.8299999999999983
265.0021448135376,46.2,41.8509,3.799999999999997
265.5029408931732,46.23,42.1975,3.770000000000003
266.00824546813965,46.29,42.4553,3.710000000000001
266.50950956344604,46.28,43.1103,3.719999999999999
267.00896644592285,46.31,43.4795,3.6899999999999977
267.5035014152527,46.39,43.6319,3.6099999999999994
268.0089747905731,46.38,44.1847,3.6199999999999974
268.5016202926636,46.46,44.2571,3.539999999999999
269.0042316913605,46.46,44.8753,3.539999999999999
269.50322794914246,46.5,45.146,3.5
270.0099482536316,46.57,45.3417,3.4299999999999997
270.5019507408142,46.57,45.8367,3.4299999999999997
271.0001606941223,46.63,46.0344,3.3699999999999974
271.5083785057068,46.7,46.2468,3.299999999999997
272.00630474090576,46.69,46.7576,3.3100000000000023
272.5033276081085,46.78,46.7652,3.219999999999999
273.00645875930786,46.76,47.3733,3.240000000000002
273.50984144210815,46.83,47.464,3.1700000000000017
274.0004346370697,46.91,47.5585,3.0900000000000034
274.50937700271606,46.92,47.9929,3.0799999999999983
275.009966135025,46.97,48.1231,3.030000000000001
275.5087866783142,47.0,48.5113,3.0
276.00356364250183,46.68,50.4798,3.3200000000000003
276.50020480155945,47.17,28.2229,2.8299999999999983
277.0038001537323,47.17,28.6843,2.8299999999999983
277.50781655311584,47.23,28.7395,2.770000000000003
278.00835514068604,47.32,28.7395,2.6799999999999997
278.5094220638275,47.31,29.1904,2.6899999999999977
279.0046384334564,47.42,28.9667,2.5799999999999983
279.5047941207886,47.43,29.3892,2.5700000000000003
280.003134727478,47.46,29.5676,2.539999999999999
280.5036325454712,47.57,29.388,2.4299999999999997
